answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Harare,False,69e3eec8ddf6eb72555a02360e997de038821fa099f92945f22c380b56013a97,5.016874540946446,4801,742,0.00638325,0.00638325,4000,0.0,factconsolidation_mh_6k_no84,0.00638325,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.183350290986709,{},multi_hop
Arabic,False,6131803c0c36454c1bf80dda2c2f74b9233ccd919c557e7c4143c6b8db1d13bd,4.816523917019367,4806,735,0.00636075,0.00636075,4000,1.0,factconsolidation_mh_6k_no88,0.00636075,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,5.312734292005189,{},multi_hop
Duluth,False,82108f64d194390b8efb3ab133181897d6f2f00dc9d0577967453c8156639d78,5.418313957983628,4790,742,0.006375,0.006375,4000,1.0,factconsolidation_mh_6k_no87,0.006375,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,5.52219312498346,{},multi_hop
Elizabeth II,False,8d985651875a0ec44e636796aad190c8cfaa8b85ca28be1bb208a893b4a2ee18,5.54115158302011,4790,740,0.0063675,0.0063675,4000,1.0,factconsolidation_mh_6k_no82,0.0063675,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,5.605175542004872,{},multi_hop
"Washington, D.C.",False,6f5f3d119e667850addddb40b96ba36d09d19e3853ffed726e40f10a278536d9,5.553775166976266,4780,741,0.00636375,0.00636375,4000,0.0,factconsolidation_mh_6k_no91,0.00636375,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.72960849996889,{},multi_hop
William Penn,False,9ad634fc57d9deb08666cca6a7a614e1c58786b8a8c49ee71397ebef4339699d,5.818752957973629,4725,738,0.00631125,0.00631125,4000,1.0,factconsolidation_mh_6k_no83,0.00631125,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,6.100893417024054,{},multi_hop
Guangzhou,False,9fd96a05a944802d87f4e1836bb76dbb8c869d9ecbb076161ead147a1d608b15,2.7454037090064958,4719,297,0.004653,0.004653,4000,1.0,factconsolidation_mh_6k_no96,0.004653,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.7587646669708192,{},multi_hop
Norwegian,False,330e89559d503517c3ca62df82ee129a3e3d2ef107bb8336b8b44e22f7fc2c0a,4.152651208045427,4802,736,0.0063615,0.0063615,4000,0.0,factconsolidation_mh_6k_no99,0.0063615,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,4.166688666970003,{},multi_hop
Australian hip hop,False,68eeecf8e62ee8f08d71173c0802db9c17a8a2ab871e1e4af027d810de84147f,4.897237125027459,4768,740,0.006351,0.006351,4000,1.0,factconsolidation_mh_6k_no97,0.006351,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,4.934364499989897,{},multi_hop
Grosseto,False,0507a08672ec91054807d8a9f4a59461d6e0215b7cdc83c677c16ae1d13e71d6,5.320662625017576,4825,737,0.0063825,0.0063825,4000,0.0,factconsolidation_mh_6k_no98,0.0063825,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.37661683303304,{},multi_hop
